Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,96.1,5.89,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,214.1,5.89,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C6H10O3]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,166.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,64.0,5.89,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,226.1,5.79,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,201.1,5.79,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,166.0,5.69,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,228.1,5.69,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,84.1,5.69,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,176.0,5.69,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,204.1,5.59,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,161.0,5.59,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,200.1,5.49,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,74.0,5.49,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,245.1,5.49,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,191.1,5.39,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,201.1,5.39,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C6H10O3]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,166.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,63.0,5.39,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C6H10O3]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,166.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,77.0,5.39,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,176.1,5.29,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,202.1,5.29,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,183.0,5.29,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,232.0,5.29,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,191.1,5.19,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,103.0,5.19,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,169.1,5.19,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,186.1,5.19,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,177.1,5.0,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,189.1,5.0,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,166.0,5.0,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,172.1,49.05,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,134.0,488.41,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,71.0,48.85,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,217.1,48.35,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,132.1,47.45,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,180.0,459.14,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,177.0,45.55,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C3H8O4]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,188.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,158.0,441.26,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,168.0,44.66,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,279.1,44.46,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,71.0,43.96,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C3H8O4]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,188.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,142.1,43.16,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,134.0,428.37,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,83.0,426.57,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,197.0,42.26,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,181.1,41.16,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,168.1,41.06,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,122.0,40.66,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C3H8O4]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,188.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,189.1,40.66,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,65.0,40.36,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,202.1,4.9,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,206.1,4.9,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,182.1,4.9,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,214.1,4.9,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,176.0,4.8,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,234.1,4.8,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,129.1,4.8,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C3H8O4]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,188.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,131.0,4.8,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,191.0,4.8,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,57.0,4.7,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,165.0,4.7,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,111.0,4.7,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C6H10O3]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,166.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,66.0,4.7,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,66.0,4.6,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,80.1,4.6,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,115.0,4.6,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,170.1,4.6,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,199.1,4.6,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,101.1,4.5,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,249.1,4.4,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,96.1,4.3,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,146.0,4.3,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,192.0,4.3,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[2M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,593.2,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,204.1,4.3,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,121.0,4.2,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,160.1,4.1,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,296.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,159.1,4.1,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-H2O]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,278.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,191.1,4.1,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M-H-C6H10O3]-,27.0,,N,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,166.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,90.0,4.1,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,216.1,399.1,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,206.1,39.66,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,166.0,39.36,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,93.0,39.16,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,134.0,388.71,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,172.1,386.91,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,298.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,97.1,383.42,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,187.1,38.36,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,71.0,38.26,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-2H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,262.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,131.1,38.16,0
"6-[(2,4-Dinitrophenyl)amino]hexanoic acid",[M+H-H2O]+,27.0,,P,ZYUWUKIAUDIXCQ-UHFFFAOYSA-N,C12H15N3O6,ESI,280.1,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCCCCCC(=O)O,11.45,180.0,375.02,0
